Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2009,13,2009-12-06,6,0,KAN,W,44,0,15,25,60.0,168.0,2,6.7,6.52,90.1,3,45,245.0,2,5.4,73,413.0,5.66,3,3,5,5,3,155.0,10,13,1,24,4,13,1,1,3,20.0,2,1,3,35:55,13,den
2009,14,2009-12-13,6,0,IND,L,16,0,29,41,70.7,262.0,2,6.4,6.27,93.7,3,30,95.0,0,3.2,74,357.0,4.82,2,1,1,1,4,185.0,16,4,0,20,6,17,0,3,7,65.0,0,1,1,31:27,28,den
2009,15,2009-12-20,6,1,OAK,L,19,0,19,34,55.9,257.0,1,7.6,8.15,90.0,3,28,80.0,0,2.9,65,337.0,5.18,4,4,1,1,6,260.0,12,5,2,19,4,15,1,1,7,72.0,0,0,0,28:34,20,den
2009,16,2009-12-27,6,0,PHI,L,27,0,27,41,65.9,171.0,3,4.2,4.54,88.6,3,18,70.0,0,3.9,62,241.0,3.89,2,2,3,3,7,244.0,10,2,1,13,5,15,1,1,9,95.0,0,1,1,29:17,30,den
2009,17,2010-01-03,6,1,KAN,L,24,0,32,56,57.1,428.0,1,7.6,5.59,65.2,2,22,84.0,2,3.8,80,512.0,6.4,1,1,3,3,6,255.0,21,7,2,30,7,15,1,1,5,54.0,0,3,3,33:03,44,den
2010,1,2010-09-12,6,0,JAX,L,17,0,21,33,63.6,274.0,1,8.3,7.55,87.2,3,25,89.0,1,3.6,61,363.0,5.95,1,1,2,2,4,172.0,14,6,1,21,3,10,1,2,7,70.0,1,1,2,30:30,24,den
2010,2,2010-09-19,6,1,SEA,W,31,0,25,35,71.4,304.0,2,8.7,9.83,116.8,1,38,65.0,2,1.7,74,369.0,4.99,1,1,4,4,4,205.0,16,5,2,23,14,20,0,0,3,35.0,0,0,0,37:27,14,den
2010,3,2010-09-26,6,1,IND,L,13,0,37,57,64.9,472.0,1,8.3,7.84,89.2,1,18,47.0,0,2.6,76,519.0,6.83,2,2,1,1,3,143.0,20,2,1,23,5,15,1,4,6,60.0,1,1,2,29:52,27,den
2010,4,2010-10-03,6,0,TEN,W,26,0,35,50,70.0,308.0,2,6.2,6.06,91.1,6,20,19.0,0,1.0,76,327.0,4.3,4,4,2,2,5,208.0,17,3,2,22,3,15,1,2,6,74.0,0,1,1,35:18,20,den
2010,5,2010-10-10,6,0,BAL,L,17,0,23,38,60.5,307.0,2,8.1,9.13,103.7,1,13,39.0,0,3.0,52,346.0,6.65,1,1,2,2,7,281.0,14,1,1,16,5,13,0,0,10,90.0,1,0,1,23:43,31,den
2010,6,2010-10-17,6,1,NYJ,L,20,0,14,34,41.2,201.0,1,5.9,6.5,70.8,1,37,145.0,1,3.9,72,346.0,4.81,3,2,2,2,6,301.0,10,7,4,21,7,18,0,1,5,81.0,2,0,2,30:23,24,den
2010,7,2010-10-24,6,1,OAK,L,14,0,12,29,41.4,165.0,2,5.7,5.52,68.9,4,17,75.0,0,4.4,50,240.0,4.8,0,0,2,2,7,364.0,7,2,2,11,2,11,0,2,5,64.0,2,1,3,21:21,59,den
2010,8,2010-10-31,6,0,SFO,L,16,0,28,40,70.0,339.0,1,8.5,7.85,93.6,4,17,59.0,1,3.5,61,398.0,6.52,1,1,2,1,7,236.0,16,3,3,22,2,10,0,0,8,60.0,1,1,2,26:26,24,den
2010,10,2010-11-14,6,1,KAN,W,49,0,23,35,65.7,299.0,5,8.5,11.4,132.0,0,31,153.0,1,4.9,66,452.0,6.85,1,0,7,7,2,82.0,17,8,0,25,6,10,0,1,3,28.0,0,0,0,28:09,29,den
2010,11,2010-11-22,0,0,SDG,L,14,0,24,38,63.2,172.0,1,4.5,3.87,71.4,5,15,63.0,1,4.2,58,235.0,4.05,0,0,2,2,9,335.0,12,3,1,16,1,12,1,1,8,56.0,0,1,1,25:41,35,den
2010,12,2010-11-28,6,1,STL,L,33,0,24,41,58.5,330.0,3,8.0,9.51,108.8,3,18,119.0,1,6.6,62,449.0,7.24,2,2,3,3,4,201.0,16,8,0,24,1,9,1,2,6,60.0,2,0,2,25:43,36,den
2010,13,2010-12-05,6,0,KAN,L,6,0,9,28,32.1,86.0,0,3.1,3.07,41.7,4,23,161.0,0,7.0,55,247.0,4.49,2,2,0,0,7,288.0,5,8,0,13,3,12,0,0,4,35.0,1,0,1,22:46,10,den
2010,14,2010-12-12,6,0,ARI,L,13,0,19,41,46.3,156.0,0,3.8,0.51,26.1,1,31,132.0,1,4.3,73,288.0,3.95,3,2,1,1,5,281.0,10,6,4,20,3,15,0,1,8,66.0,3,3,6,29:39,43,den
2010,15,2010-12-19,6,0,OAK,L,23,0,8,16,50.0,129.0,1,8.1,9.31,98.2,2,33,106.0,1,3.2,51,235.0,4.61,3,3,2,2,7,307.0,5,3,1,9,2,12,0,0,10,93.0,1,0,1,26:03,39,den
2010,16,2010-12-26,6,1,HOU,W,24,0,16,29,55.2,305.0,1,10.5,9.66,89.0,1,33,126.0,2,3.8,63,431.0,6.84,1,1,3,3,4,174.0,13,10,2,25,5,11,0,0,4,27.0,0,1,1,31:50,23,den
2010,17,2011-01-02,6,1,SDG,L,28,0,16,36,44.4,191.0,2,5.3,3.92,56.6,3,29,146.0,1,5.0,68,337.0,4.96,0,0,4,4,5,257.0,12,6,0,18,5,14,1,3,5,45.0,0,2,2,25:38,33,den
2011,1,2011-09-12,0,1,OAK,L,20,0,24,46,52.2,272.0,1,5.9,5.37,68.4,5,13,38.0,0,2.9,64,310.0,4.84,3,2,2,2,4,165.0,17,2,6,25,6,13,0,0,10,91.0,2,1,3,27:25,23,den
2011,2,2011-09-18,6,1,CIN,W,24,0,15,25,60.0,187.0,2,7.5,9.08,109.9,2,36,131.0,1,3.6,63,318.0,5.05,1,1,3,3,6,335.0,8,9,2,19,5,12,0,0,7,55.0,2,0,2,30:15,22,den
2011,3,2011-09-25,6,0,TEN,L,14,0,24,39,61.5,172.0,2,4.4,3.13,67.5,1,23,59.0,0,2.6,63,231.0,3.67,0,0,2,2,5,246.0,14,2,3,19,8,15,0,1,1,15.0,0,2,2,29:06,17,den
2011,4,2011-10-02,6,0,GNB,L,23,0,22,32,68.8,265.0,3,8.3,5.94,86.1,1,23,119.0,0,5.2,56,384.0,6.86,1,1,2,2,2,98.0,13,5,0,18,4,11,1,1,3,24.0,1,3,4,26:59,49,den
2011,5,2011-10-09,6,1,SDG,L,24,0,10,23,43.5,113.0,1,4.9,3.83,55.2,0,23,162.0,1,7.0,46,275.0,5.98,1,1,1,1,6,322.0,5,8,0,13,2,9,0,0,4,53.0,0,1,1,19:52,29,den
2011,7,2011-10-23,6,0,MIA,W,18,1,13,27,48.1,131.0,2,4.9,6.33,87.1,6,40,177.0,0,4.4,73,308.0,4.22,3,1,1,1,9,435.0,8,9,1,18,4,16,0,0,5,30.0,1,0,1,34:17,15,den
2011,8,2011-10-30,6,1,DET,L,10,0,18,39,46.2,117.0,1,3.0,2.36,50.9,7,30,195.0,0,6.5,76,312.0,4.11,1,1,1,1,7,353.0,9,9,1,19,2,14,0,3,5,55.0,2,1,3,30:26,45,den
2011,9,2011-11-06,6,0,OAK,W,38,0,10,22,45.5,113.0,2,5.1,6.95,91.7,1,39,299.0,2,7.7,62,412.0,6.65,2,1,5,5,5,238.0,4,12,4,20,3,12,0,1,11,93.0,0,0,0,31:51,24,den
2011,10,2011-11-13,6,0,KAN,W,17,0,2,8,25.0,69.0,1,8.6,11.13,102.6,0,55,244.0,1,4.4,63,313.0,4.97,2,1,2,2,7,307.0,2,13,1,16,5,14,0,0,8,65.0,0,0,0,33:38,10,den
2011,11,2011-11-17,3,1,NYJ,W,17,0,9,21,42.9,104.0,0,5.0,4.95,58.4,1,34,125.0,1,3.7,56,229.0,4.09,1,1,2,2,8,350.0,4,7,0,11,3,13,0,1,6,51.0,1,0,1,27:48,13,den
2011,12,2011-11-27,6,0,SDG,W,16,1,9,18,50.0,141.0,1,7.8,8.94,94.9,1,51,208.0,0,4.1,70,349.0,4.99,3,3,1,1,9,391.0,7,10,1,18,5,16,0,0,9,63.0,0,0,0,37:08,13,den
2011,13,2011-12-04,6,0,MIN,W,35,0,10,15,66.7,186.0,2,12.4,15.07,148.9,2,32,150.0,1,4.7,49,336.0,6.86,2,2,3,3,6,307.0,7,6,0,13,3,11,0,0,8,73.0,2,0,2,22:09,32,den
2011,14,2011-12-11,6,1,CHI,W,13,1,21,40,52.5,221.0,1,5.5,4.9,66.8,5,34,124.0,0,3.6,79,345.0,4.37,3,2,1,1,8,363.0,13,5,2,22,5,17,0,0,4,29.0,1,1,2,34:39,10,den
2011,15,2011-12-18,6,1,NWE,L,23,0,11,23,47.8,141.0,0,6.1,6.13,67.5,4,31,252.0,3,8.1,58,393.0,6.78,1,1,2,2,3,165.0,9,13,1,25,4,10,0,2,7,39.0,3,0,3,26:19,41,den
2011,16,2011-12-24,5,0,BUF,L,14,0,13,29,44.8,152.0,1,5.2,1.28,33.2,4,35,133.0,1,3.8,68,285.0,4.19,0,0,2,2,7,306.0,8,7,3,18,2,13,2,3,7,58.0,0,3,3,30:31,40,den
2011,17,2012-01-01,6,1,KAN,L,3,0,6,22,27.3,50.0,0,2.3,0.23,20.6,2,47,216.0,0,4.6,71,266.0,3.75,1,1,0,0,9,402.0,2,12,2,16,5,18,0,1,6,49.0,1,1,2,32:58,7,den
2012,1,2012-09-09,6,1,PIT,W,31,0,19,26,73.1,240.0,2,9.2,10.77,127.1,2,27,94.0,1,3.5,55,334.0,6.07,1,1,2,2,2,90.0,11,8,1,20,5,9,0,0,6,49.0,1,0,1,24:55,19,den
2012,2,2012-09-17,0,0,ATL,L,21,0,24,37,64.9,218.0,1,5.9,2.78,55.9,3,27,118.0,2,4.4,67,336.0,5.01,0,0,3,3,5,251.0,12,9,3,24,4,12,1,1,10,96.0,1,3,4,27:20,27,den
2012,3,2012-09-23,6,1,HOU,L,25,0,26,52,50.0,316.0,2,6.1,6.85,81.9,3,21,59.0,0,2.8,76,375.0,4.93,3,3,2,2,8,379.0,14,5,5,24,6,17,0,0,7,75.0,1,0,1,28:20,31,den
2012,4,2012-09-30,6,1,OAK,W,37,0,30,39,76.9,338.0,3,8.7,10.21,127.9,0,38,165.0,1,4.3,77,503.0,6.53,3,3,4,4,0,0.0,14,11,1,26,10,16,1,2,4,30.0,1,0,1,37:25,6,den
