Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2009,6,2009-10-18,6,0,MIN,L,31,0,28,43,65.1,367.0,2,8.5,9.47,107.4,3,18,81.0,2,4.5,64,448.0,7.0,2,1,4,4,7,342.0,18,2,0,20,5,13,0,0,6,74.0,0,0,0,25:15,33,rav
2009,8,2009-11-01,6,1,DEN,W,30,0,20,25,80.0,167.0,1,6.7,7.48,107.8,2,35,125.0,1,3.6,62,292.0,4.71,3,3,3,3,4,177.0,8,7,1,16,11,18,0,0,8,94.0,0,0,0,33:37,7,rav
2009,9,2009-11-08,6,0,CIN,L,7,0,18,32,56.3,160.0,0,5.0,2.19,43.7,4,17,55.0,1,3.2,53,215.0,4.06,1,0,1,1,5,249.0,9,5,2,16,1,10,0,1,7,80.0,0,2,2,20:00,17,rav
2009,10,2009-11-16,0,0,CLE,W,16,0,13,19,68.4,146.0,0,7.7,7.68,91.1,2,37,128.0,1,3.5,58,274.0,4.72,2,1,2,1,7,293.0,6,6,2,14,4,14,0,1,7,43.0,0,0,0,31:32,0,rav
2009,11,2009-11-22,6,1,IND,L,15,0,23,35,65.7,256.0,0,7.3,6.03,75.4,0,31,98.0,0,3.2,66,354.0,5.36,6,5,0,0,2,86.0,15,5,0,20,5,13,0,0,2,20.0,1,1,2,32:36,17,rav
2009,12,2009-11-29,6,1,PIT,W,20,1,23,35,65.7,261.0,1,7.5,8.03,97.4,5,29,132.0,1,4.6,69,393.0,5.7,3,2,2,2,6,252.0,12,8,1,21,5,14,1,1,9,80.0,2,0,2,32:22,17,rav
2009,13,2009-12-07,0,0,GNB,L,14,0,15,36,41.7,119.0,1,3.3,0.11,25.1,3,21,66.0,1,3.1,60,185.0,3.08,0,0,2,2,5,235.0,8,5,4,17,6,13,0,1,12,135.0,1,3,4,24:38,27,rav
2009,14,2009-12-13,6,1,DET,W,48,0,15,23,65.2,240.0,1,10.4,11.3,114.4,0,40,308.0,5,7.7,63,548.0,8.7,2,2,6,6,2,81.0,9,14,1,24,6,13,2,2,5,50.0,1,0,1,29:45,3,rav
2009,15,2009-12-20,6,1,CHI,W,31,0,23,33,69.7,222.0,4,6.7,7.79,115.2,2,31,124.0,0,4.0,66,346.0,5.24,2,1,4,4,7,275.0,13,5,0,18,5,15,1,1,4,26.0,0,1,1,32:18,7,rav
2009,16,2009-12-27,6,0,PIT,L,20,0,13,25,52.0,148.0,2,5.9,5.72,80.1,4,38,175.0,0,4.6,67,323.0,4.82,2,2,2,2,4,146.0,10,9,1,20,5,13,0,1,11,113.0,2,1,3,32:33,23,rav
2009,17,2010-01-03,6,0,OAK,W,21,0,11,19,57.9,90.0,0,4.7,4.74,70.1,4,35,240.0,3,6.9,58,330.0,5.69,2,0,3,3,5,212.0,6,10,0,16,6,14,0,0,5,37.0,0,0,0,27:46,13,rav
2010,1,2010-09-13,0,0,NYJ,W,10,0,20,38,52.6,233.0,0,6.1,4.95,60.5,2,35,49.0,1,1.4,75,282.0,3.76,1,1,1,1,6,244.0,12,2,6,20,11,19,0,0,5,38.0,2,1,3,38:32,9,rav
2010,2,2010-09-19,6,0,CIN,L,10,0,17,39,43.6,150.0,1,3.8,-0.26,23.4,1,23,109.0,0,4.7,63,259.0,4.11,1,1,1,1,7,257.0,7,6,1,14,4,15,0,1,5,45.0,0,4,4,25:44,15,rav
2010,3,2010-09-26,6,1,CLE,W,24,0,23,32,71.9,256.0,3,8.0,9.88,126.6,0,27,109.0,0,4.0,59,365.0,6.19,2,1,3,3,3,146.0,16,2,1,19,6,12,0,0,8,60.0,0,0,0,30:08,17,rav
2010,4,2010-10-03,6,0,PIT,W,17,0,24,37,64.9,250.0,1,6.8,6.08,82.0,1,27,70.0,1,2.6,65,320.0,4.92,2,1,2,2,3,126.0,14,4,4,22,4,11,0,1,7,52.0,1,1,2,30:31,14,rav
2010,5,2010-10-10,6,1,DEN,W,31,0,14,25,56.0,182.0,0,7.3,7.28,79.1,1,47,233.0,4,5.0,73,415.0,5.68,1,1,4,4,4,174.0,10,17,1,28,7,13,0,1,5,66.0,0,0,0,36:17,17,rav
2010,6,2010-10-17,6,0,NWE,L,20,1,27,35,77.1,278.0,2,7.9,9.09,118.5,3,34,99.0,0,2.9,72,377.0,5.24,2,2,2,2,9,404.0,13,4,4,21,5,16,0,0,8,67.0,0,0,0,40:14,23,rav
2010,7,2010-10-24,6,1,BUF,W,37,1,16,31,51.6,229.0,3,7.4,9.32,108.1,2,29,135.0,1,4.7,62,364.0,5.87,3,3,4,4,5,221.0,12,8,1,21,2,11,1,1,4,18.0,2,0,2,25:30,34,rav
2010,9,2010-11-07,6,1,MIA,W,26,0,21,28,75.0,256.0,2,9.1,10.57,126.5,4,39,146.0,0,3.7,71,402.0,5.66,5,4,2,2,0,0.0,15,8,0,23,6,13,1,2,5,40.0,0,0,0,38:22,10,rav
2010,10,2010-11-11,3,0,ATL,L,21,0,22,34,64.7,204.0,3,6.0,6.44,98.2,2,21,116.0,0,5.5,57,320.0,5.61,0,0,3,3,4,198.0,12,8,0,20,6,11,0,0,6,51.0,1,1,2,24:51,26,rav
2010,11,2010-11-21,6,0,CAR,W,37,0,24,33,72.7,278.0,1,8.4,9.03,107.9,3,31,100.0,1,3.2,67,378.0,5.64,3,3,4,4,5,233.0,13,7,2,22,2,11,0,0,3,20.0,2,0,2,34:33,13,rav
2010,12,2010-11-28,6,1,TAM,W,17,0,25,35,71.4,257.0,2,7.3,7.2,99.3,4,26,92.0,0,3.5,65,349.0,5.37,1,1,2,2,7,305.0,12,5,1,18,3,12,0,0,4,30.0,0,1,1,31:02,10,rav
2010,13,2010-12-05,6,1,PIT,L,10,0,17,33,51.5,226.0,1,6.8,7.45,83.6,4,20,43.0,0,2.2,57,269.0,4.72,1,1,1,1,6,239.0,9,2,3,14,4,13,1,2,9,53.0,1,0,1,25:52,13,rav
2010,14,2010-12-13,0,0,HOU,W,34,1,22,33,66.7,190.0,2,5.8,6.97,101.8,5,24,63.0,1,2.6,62,253.0,4.08,0,0,4,4,7,318.0,13,3,3,19,8,15,0,0,3,15.0,0,0,0,31:18,28,rav
2010,15,2010-12-19,6,1,NOR,W,30,0,10,20,50.0,148.0,2,7.4,9.4,107.9,3,39,208.0,1,5.3,62,356.0,5.74,3,3,3,3,5,193.0,6,8,3,17,5,14,1,1,10,68.0,0,0,0,31:29,24,rav
2010,16,2010-12-26,6,0,CLE,W,20,0,12,19,63.2,97.0,2,5.1,4.84,89.1,1,38,161.0,0,4.2,58,258.0,4.45,2,2,2,2,3,137.0,6,9,0,15,7,13,0,1,1,5.0,0,1,1,31:46,10,rav
2010,17,2011-01-02,6,1,CIN,W,13,0,14,19,73.7,101.0,0,5.3,2.95,63.7,4,27,98.0,1,3.6,50,199.0,3.98,2,2,1,1,7,335.0,5,4,1,10,2,11,0,0,7,45.0,1,1,2,25:18,7,rav
2011,1,2011-09-11,6,1,PIT,W,35,0,17,29,58.6,215.0,3,7.4,9.48,116.3,1,31,170.0,1,5.5,61,385.0,6.31,2,2,3,3,5,236.0,10,5,2,17,7,16,0,1,7,75.0,0,0,0,32:31,7,rav
2011,2,2011-09-18,6,0,TEN,L,13,0,15,32,46.9,184.0,1,5.8,3.56,49.5,3,17,45.0,0,2.6,52,229.0,4.4,2,2,1,1,5,225.0,11,2,2,15,3,10,0,0,7,44.0,1,2,3,24:08,26,rav
2011,3,2011-09-25,6,0,STL,W,37,0,27,48,56.3,385.0,3,8.0,9.27,103.2,2,26,168.0,0,6.5,76,553.0,7.28,5,3,4,4,2,89.0,17,6,2,25,6,15,1,1,5,32.0,1,0,1,31:11,7,rav
2011,4,2011-10-02,6,1,NYJ,W,34,0,10,31,32.3,155.0,0,5.0,3.55,36.4,2,40,112.0,1,2.8,73,267.0,3.66,2,2,4,4,7,310.0,9,5,2,16,6,18,0,0,7,46.0,2,1,3,37:28,17,rav
2011,6,2011-10-16,6,1,HOU,W,29,0,20,33,60.6,289.0,0,8.8,7.39,76.5,2,30,113.0,2,3.8,65,402.0,6.18,5,5,2,2,2,90.0,15,6,3,24,3,11,0,0,5,25.0,1,1,2,32:12,14,rav
2011,7,2011-10-24,0,0,JAX,L,7,0,21,38,55.3,112.0,1,2.9,2.29,58.4,3,12,34.0,0,2.8,53,146.0,2.75,1,0,1,1,9,470.0,8,1,2,11,2,12,0,0,10,85.0,1,1,2,23:45,12,rav
2011,8,2011-10-30,6,1,ARI,W,30,0,31,51,60.8,298.0,0,5.8,4.96,68.9,3,26,107.0,3,4.1,80,405.0,5.06,3,3,3,3,5,219.0,15,10,5,30,4,11,0,0,11,99.0,1,1,2,29:42,27,rav
2011,9,2011-11-06,6,0,PIT,W,23,0,28,47,59.6,289.0,1,6.1,6.57,84.4,3,27,67.0,1,2.5,77,356.0,4.62,4,3,2,2,2,90.0,18,2,3,23,14,21,1,1,3,20.0,1,0,1,33:59,20,rav
2011,10,2011-11-13,6,0,SEA,L,17,0,30,53,56.6,248.0,2,4.7,4.58,73.5,1,12,75.0,0,6.3,66,323.0,4.89,3,1,2,2,4,188.0,14,7,4,25,5,12,1,1,4,34.0,2,1,3,24:59,22,rav
2011,11,2011-11-20,6,1,CIN,W,31,0,17,27,63.0,268.0,2,9.9,9.74,105.2,1,28,105.0,2,3.8,56,373.0,6.66,1,1,4,4,8,391.0,9,4,0,13,5,14,0,0,6,69.0,0,1,1,27:07,24,rav
2011,12,2011-11-24,3,1,SFO,W,16,0,15,23,65.2,161.0,1,7.0,7.87,100.1,0,35,92.0,0,2.6,58,253.0,4.36,3,3,1,1,4,170.0,12,3,1,16,7,15,0,0,3,20.0,0,0,0,31:08,6,rav
2011,13,2011-12-04,6,0,CLE,W,24,0,10,23,43.5,158.0,0,6.9,6.87,66.9,1,55,290.0,2,5.3,79,448.0,5.67,3,1,3,3,3,108.0,7,16,1,24,9,19,1,2,4,18.0,1,0,1,37:34,10,rav
