Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2011,1,2011-09-11,6,0,STL,W,31,0,14,32,43.8,167.0,2,5.2,6.47,81.1,3,32,236.0,1,7.4,67,403.0,6.01,1,1,4,4,3,109.0,11,12,4,27,8,13,0,1,8,91.0,1,0,1,30:14,13,phi
2011,2,2011-09-18,6,0,ATL,L,31,0,26,37,70.3,314.0,2,8.5,8.35,102.8,0,30,133.0,2,4.4,67,447.0,6.67,2,1,4,4,4,179.0,12,11,4,27,5,11,0,1,4,20.0,2,1,3,30:03,35,phi
2011,3,2011-09-25,6,1,NYG,L,16,0,20,30,66.7,199.0,0,6.6,2.13,45.7,2,40,177.0,1,4.4,72,376.0,5.22,3,3,1,1,2,90.0,11,13,1,25,7,15,1,2,7,36.0,0,3,3,36:51,29,phi
2011,4,2011-10-02,6,1,SFO,L,23,0,30,46,65.2,405.0,2,8.8,8.7,98.6,2,20,108.0,0,5.4,68,513.0,7.54,5,3,2,2,2,87.0,18,5,0,23,5,13,0,0,5,55.0,2,1,3,31:08,24,phi
2011,5,2011-10-09,6,0,BUF,L,24,0,26,40,65.0,315.0,2,7.9,4.38,66.1,0,20,174.0,1,8.7,60,489.0,8.15,1,1,3,3,2,72.0,16,7,1,24,2,9,1,1,5,46.0,1,4,5,26:22,31,phi
2011,6,2011-10-16,6,0,WAS,W,20,0,18,32,56.3,230.0,1,7.2,5.0,63.3,2,38,192.0,1,5.1,72,422.0,5.86,2,2,2,2,3,131.0,9,11,2,22,6,16,1,2,8,60.0,0,2,2,38:08,13,phi
2011,8,2011-10-30,6,1,DAL,W,34,0,21,28,75.0,256.0,2,9.1,10.57,126.5,4,38,239.0,2,6.3,70,495.0,7.07,2,2,4,4,2,92.0,15,15,1,31,7,12,1,1,6,33.0,0,0,0,42:09,7,phi
2011,9,2011-11-07,0,1,CHI,L,24,0,21,39,53.8,211.0,0,5.4,4.26,58.8,1,23,119.0,2,5.2,63,330.0,5.24,1,1,3,3,2,71.0,12,7,1,20,8,14,1,3,6,44.0,1,1,2,26:33,30,phi
2011,10,2011-11-13,6,1,ARI,L,17,0,16,34,47.1,123.0,0,3.6,0.97,31.9,2,24,166.0,1,6.9,60,289.0,4.82,1,1,2,2,8,342.0,4,8,3,15,3,15,0,1,11,97.0,0,2,2,28:18,21,phi
2011,11,2011-11-20,6,0,NYG,W,17,0,23,36,63.9,255.0,2,7.1,4.44,68.6,1,33,136.0,0,4.1,70,391.0,5.59,1,1,2,2,6,261.0,12,5,0,17,9,17,0,0,5,30.0,0,3,3,36:18,10,phi
2011,12,2011-11-27,6,1,NWE,L,20,0,26,48,54.2,393.0,1,8.2,7.67,79.6,2,17,73.0,1,4.3,67,466.0,6.96,2,2,2,2,5,199.0,17,5,1,23,4,13,1,2,10,60.0,0,1,1,27:17,38,phi
2011,13,2011-12-01,3,0,SEA,L,14,0,17,29,58.6,198.0,1,6.8,1.31,51.3,2,25,132.0,1,5.3,56,330.0,5.89,0,0,2,2,4,185.0,10,10,0,20,2,8,1,1,5,28.0,0,4,4,29:40,31,phi
2011,14,2011-12-11,6,0,MIA,W,26,0,15,30,50.0,188.0,1,6.3,5.43,67.1,4,32,51.0,2,1.6,66,239.0,3.62,1,1,3,3,10,419.0,10,5,3,18,4,15,0,0,7,69.0,1,1,2,31:21,10,phi
2011,15,2011-12-18,6,1,NYJ,W,45,0,15,22,68.2,260.0,1,11.8,10.68,104.4,3,33,160.0,4,4.8,58,420.0,7.24,1,1,6,6,4,136.0,10,9,1,20,5,10,0,0,7,62.0,3,1,4,30:03,19,phi
2011,16,2011-12-24,5,0,DAL,W,20,0,18,32,56.3,281.0,2,8.8,10.03,106.4,2,26,105.0,0,4.0,60,386.0,6.43,2,2,2,2,6,256.0,13,5,2,20,5,13,0,0,5,47.0,1,0,1,27:37,7,phi
2011,17,2012-01-01,6,1,WAS,W,34,0,24,39,61.5,315.0,3,8.1,8.46,102.0,2,19,75.0,1,3.9,60,390.0,6.5,2,2,4,4,4,201.0,17,6,1,24,5,11,0,0,8,75.0,1,1,2,29:19,10,phi
2012,1,2012-09-09,6,0,CLE,W,17,0,29,56,51.8,306.0,2,5.5,2.96,50.1,2,30,150.0,0,5.0,88,456.0,5.18,2,1,2,2,6,330.0,14,10,1,25,8,19,1,1,12,110.0,1,4,5,35:58,16,phi
2012,2,2012-09-16,6,1,BAL,W,24,0,23,32,71.9,357.0,1,11.2,8.97,92.8,2,41,129.0,2,3.1,75,486.0,6.48,1,1,3,3,5,196.0,17,7,2,26,7,15,1,1,7,58.0,2,2,4,34:21,23,phi
2012,3,2012-09-23,6,0,ARI,L,6,0,17,37,45.9,194.0,0,5.2,5.24,62.2,5,21,113.0,0,5.4,63,307.0,4.87,2,2,0,0,5,250.0,12,4,0,16,5,14,0,1,5,65.0,3,0,3,25:27,27,phi
